datadate,0
2018-06-21,0.0029420642765136396
2018-06-22,0.0036159260164477505
2018-06-25,0.004458521189792613
2018-06-26,0.0006526484029941908
2018-06-27,0.0038919439825500085
2018-06-28,0.00033083195776272055
2018-06-29,-2.7042721969231065e-05
2018-07-02,0.0009952085125096862
2018-07-03,-0.0009129117250936878
2018-07-05,-0.004780906164054809
2018-07-06,-0.006953367210628717
2018-07-09,0.012402642534526578
2018-07-10,-0.0024836958153350505
2018-07-11,-0.005232640012732666
2018-07-12,-0.0018971656482043154
2018-07-13,-0.0009447584358138806
2018-07-16,0.004061422787902631
2018-07-17,0.0018590653331148432
2018-07-18,0.005872404929073391
2018-07-19,-0.007207781452230129
2018-07-20,0.0033017733173296804
2018-07-23,0.001249777392953948
2018-07-24,0.0014050622613901345
2018-07-25,-0.002194741321710849
2018-07-26,-0.003188843348214118
2018-07-27,0.003988192410646519
2018-07-30,0.0014312277030449681
2018-07-31,-0.0018388578786649888
2018-08-01,-0.0007336032595045472
2018-08-02,0.005366138677000189
2018-08-03,-7.074561358336016e-06
2018-08-06,-0.0032293925214558726
2018-08-07,0.0005513125209047436
2018-08-08,0.001863388415485528
2018-08-09,-0.003081133592209332
2018-08-10,-0.0025545831149635097
2018-08-13,0.0016842985751991792
2018-08-14,0.001254800470094016
2018-08-15,0.0005178887668124578
2018-08-16,0.0011771982218578357
2018-08-17,0.0025138164909131806
2018-08-20,0.002686208991045142
2018-08-21,0.0018871568616792105
2018-08-22,0.0008887519066283534
2018-08-23,-0.0009223272268324261
2018-08-24,-0.0015012378173552292
2018-08-27,0.0007190918768856499
2018-08-28,-0.0005252167432329093
2018-08-29,0.00012677902734079406
2018-08-30,0.001338658934407888
2018-08-31,-0.0009517420015511636
2018-09-04,-0.005171772403993043
2018-09-05,0.002797889647234217
2018-09-06,-0.005449481386244742
2018-09-07,-0.0031473294556862807
2018-09-10,-0.0009107706783482088
2018-09-11,7.437247661595592e-05
2018-09-12,-0.0019137389656588377
2018-09-13,-0.0017890719699160595
2018-09-14,0.0020870135594520736
2018-09-17,0.0013956217951569658
2018-09-18,0.0004916464901832571
2018-09-19,0.0030538933554800094
2018-09-20,-0.0008836143685122857
2018-09-21,0.0014032236381352797
2018-09-24,-0.0031844465097110907
2018-09-25,-0.0035822660890168405
2018-09-26,-0.0016318882680843739
2018-09-27,-8.186601846713984e-05
2018-09-28,0.0005456182212371977
2018-10-01,-0.004728947615390131
2018-10-02,0.0011825149992769257
2018-10-03,0.0010781344319876914
2018-10-04,0.003262242919936546
2018-10-05,-0.0005824643130962747
2018-10-08,0.003250441703443316
2018-10-09,-0.0031889488093450485
2018-10-10,0.007915556702513009
2018-10-11,-0.005211843790307071
2018-10-12,-0.0034628827676909373
2018-10-15,0.0027207892998778213
2018-10-16,-0.003330424394528334
2018-10-17,-0.001793531994551474
2018-10-18,-0.0005554699358986984
2018-10-19,0.0012437437887001142
2018-10-22,-0.0051346698031419944
2018-10-23,0.004641874896269931
2018-10-24,-0.002869362590594204
2018-10-25,0.0018698993386776514
2018-10-26,-0.002312867965744839
2018-10-29,0.0057981678139646595
2018-10-30,-0.004478904729172656
2018-10-31,-0.0037495260185658064
2018-11-01,0.013637502728240918
2018-11-02,-0.0007385493417497227
2018-11-05,0.0027343974074413436
2018-11-06,0.00650465958307326
2018-11-07,0.003359195518357325
2018-11-08,-0.004355611458966028
2018-11-09,-0.0015280101154469883
2018-11-12,-0.001295667497211936
2018-11-13,-0.0003646813469223226
2018-11-14,-0.0009757013070150547
2018-11-15,0.0045169084785967525
2018-11-16,0.0013753348335314318
2018-11-19,0.003465404130273657
2018-11-20,-0.0024499739275491298
2018-11-21,0.006567512880297532
2018-11-23,-0.004242393990959648
2018-11-26,-0.004287631122113225
2018-11-27,-0.003138850347818609
2018-11-28,0.003729478699103933
2018-11-29,0.00032033565723774935
2018-11-30,0.005130197492854747
2018-12-03,-0.0016639585227588263
2018-12-04,-0.007838795653881772
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,-0.0050132853566468745
2018-12-11,-0.005042966653605646
2018-12-12,0.0010548374552878852
2018-12-13,-0.0027813129458442373
2018-12-14,-0.002876757578866168
2018-12-17,0.002339799824405661
2018-12-18,-0.0018212759377225027
2018-12-19,-0.0023405292386675346
2018-12-20,-0.001926069160452951
2018-12-21,0.0017169276072006372
2018-12-24,-4.8459276706978475e-05
2018-12-26,-0.0008824031391782087
2018-12-27,-0.0028592981163217237
2018-12-28,0.0034486604270440656
2018-12-31,0.0018307251555754708
2019-01-02,0.014884089509170086
2019-01-03,0.007090928196047135
2019-01-04,0.005620967902665152
2019-01-07,0.008898283753301513
2019-01-08,0.006641990487753289
2019-01-09,0.008582030480562254
2019-01-10,0.001061463094381439
2019-01-11,0.0019417417793524084
2019-01-14,0.001670507749769398
2019-01-15,-0.003607479648767174
2019-01-16,0.000877269926848092
2019-01-17,-0.0015123661591922026
2019-01-18,0.003355116892959655
2019-01-22,-0.0040096976930569985
2019-01-23,-0.0018003693363450894
2019-01-24,0.0062998005958163385
2019-01-25,0.004241871598897802
2019-01-28,0.0010564965272851113
2019-01-29,0.0035299347313115176
2019-01-30,0.003653790903939838
2019-01-31,-0.002949224748411116
2019-02-01,0.0026914238098816627
2019-02-04,0.0020462803993273864
2019-02-05,0.002002035665679692
2019-02-06,-0.0010424613103992262
2019-02-07,-0.0012619074821220372
2019-02-08,-0.0024578766342560087
2019-02-11,0.002809706271465462
2019-02-12,0.0009198635442939425
2019-02-13,-0.00034314919309573965
2019-02-14,-0.0008194801443089216
2019-02-15,0.002181569140269629
2019-02-19,0.006378027282100001
2019-02-20,0.0019188707799349144
2019-02-21,-0.003686074718934389
2019-02-22,-0.002974861973633103
2019-02-25,-0.002141915143483454
2019-02-26,0.0016093764689240953
2019-02-27,-0.0002721572008573365
2019-02-28,0.005610049253572201
2019-03-01,-0.0017070714408630543
2019-03-04,-0.00015720474756155358
2019-03-05,-0.0026310995453353936
2019-03-06,-0.004555874911489844
2019-03-07,-0.0012740824847348124
2019-03-08,-0.00019707462076518008
2019-03-11,0.0027694751671153207
2019-03-12,0.00033805690324913254
2019-03-13,0.001300605591405409
2019-03-14,-0.0013134583003291374
2019-03-15,-0.00461216547089488
2019-03-18,-0.0004112703158239803
2019-03-19,0.0005753192561345768
2019-03-20,0.0005237449053646814
2019-03-21,0.0011351380175078547
2019-03-22,-0.0014685216110127135
2019-03-25,-0.0023773052828220636
2019-03-26,-0.003570358566686332
2019-03-27,0.003789490308797832
2019-03-28,-0.0019414022187720808
2019-03-29,-0.0010909134596113282
2019-04-01,0.0043484685486441955
2019-04-02,0.003960386200737152
2019-04-03,0.003820312976401769
2019-04-04,0.0019485758437683609
2019-04-05,-0.0014751518503306445
2019-04-08,-0.0010280593089357572
2019-04-09,3.301374288848406e-05
2019-04-10,0.003054884701979879
2019-04-11,-0.0007417070840295175
2019-04-12,0.001999815431709166
2019-04-15,-0.0017655335948264668
2019-04-16,0.0009950366913559112
2019-04-17,0.0006300820065803256
2019-04-18,0.0013571611535794217
2019-04-22,-0.003121289830258957
2019-04-23,0.0015963481354975436
2019-04-24,0.00038152798888463964
2019-04-25,0.0014728577545861763
2019-04-26,0.0024415402111054277
2019-04-29,0.003761173145346992
2019-04-30,-0.0013730687581839413
2019-05-01,-0.0013764456590008114
2019-05-02,0.0035920244023615114
2019-05-03,0.0027720638291408293
2019-05-06,-0.0009834658391145675
2019-05-07,-0.0029312800309947654
2019-05-08,-0.0014179275865552697
2019-05-09,0.0003958838629954766
2019-05-10,-0.0018599659643297988
2019-05-13,-0.0017829644703145878
2019-05-14,0.0019861733982697418
2019-05-15,-0.004246090989841282
2019-05-16,-0.0005987340527190495
2019-05-17,-0.0017436117346767426
2019-05-20,-0.0009432580443008528
2019-05-21,0.0011424943504741562
2019-05-22,-0.0016429097685749464
2019-05-23,-0.002129141250861361
2019-05-24,-0.001296151472813475
2019-05-28,-0.0009434034562664519
2019-05-29,0.0012595686996765725
2019-05-30,0.001422859361224964
2019-05-31,-8.057217654890093e-05
2019-06-03,0.004326083652379393
2019-06-04,0.0036687235054960955
2019-06-05,-0.006077807516789086
2019-06-06,-0.00019374522745747914
2019-06-07,0.0005482117494276349
2019-06-10,0.0015659656500141687
2019-06-11,0.0030955437692167685
2019-06-12,0.0018710143027083983
2019-06-13,0.003139973899445793
2019-06-14,-0.000797291487901185
2019-06-17,0.0007821742849513236
2019-06-18,0.0008330849817796679
2019-06-19,-0.00209101193223122
2019-06-20,0.005504341307240922
2019-06-21,-0.0003104123342977117
2019-06-24,-0.0014467872218304034
2019-06-25,0.003460669168086913
2019-06-26,-0.0027343354017190413
2019-06-27,-0.0015328228806627726
2019-06-28,-0.000230964366805887
2019-07-01,0.004864690978680492
2019-07-02,0.007455437281185542
2019-07-03,0.0024847028600142205
2019-07-05,-0.003365473763908165
2019-07-08,-0.0011548291382004643
2019-07-09,-0.0011520709666620569
2019-07-10,0.0011939647725256874
2019-07-11,0.004326021912408522
2019-07-12,0.0040385886146186946
2019-07-15,0.0006956249327814399
2019-07-16,-0.0009759726827935092
2019-07-17,0.0018561385817312008
2019-07-18,0.0053044665906067275
2019-07-19,-0.002137302208788759
2019-07-22,-0.0037347781646284565
2019-07-23,0.00053752804015313
2019-07-24,-0.003202741481587509
2019-07-25,0.004865124047736477
2019-07-26,-0.0004668365951205394
2019-07-29,0.004744150841219304
2019-07-30,-0.010467628735456638
2019-07-31,-0.005979787406526452
2019-08-01,0.000752294465412729
2019-08-02,-0.005731439259344149
2019-08-05,-0.006635308645732006
2019-08-06,0.0022766554812859866
2019-08-07,-0.004780619936478798
2019-08-08,0.005976535772364888
2019-08-09,0.0022561053429172046
2019-08-12,-0.0009078443436272012
2019-08-13,-0.003083137617059609
2019-08-14,0.0003210212264759388
2019-08-15,0.010728560052042238
2019-08-16,0.0011408899445935687
2019-08-19,0.00014531936802919955
2019-08-20,-0.0018784012815666648
2019-08-21,0.0026930779693769445
2019-08-22,0.0006841163332644378
2019-08-23,-0.0015711593792100379
2019-08-26,0.001285054403782166
2019-08-27,0.0009650468402890834
2019-08-28,-0.00391804020833104
2019-08-29,0.00020918598326998645
2019-08-30,0.005344761470131766
2019-09-03,-0.005044528815378401
2019-09-04,-0.005747913169663603
2019-09-05,-0.005146489902111277
2019-09-06,-0.003920581724726493
2019-09-09,-0.007557520541338924
2019-09-10,-0.0025395957205690076
2019-09-11,-0.0008157487553543017
2019-09-12,0.004392295686300648
2019-09-13,0.0011543471634451166
2019-09-16,-0.011791430523807137
2019-09-17,0.007572626338754502
2019-09-18,0.0029173262760737915
2019-09-19,0.004915576634525155
2019-09-20,-0.005049743357525797
2019-09-23,0.0024677254744221765
2019-09-24,0.002852941183508363
2019-09-25,-0.003599969611477679
2019-09-26,0.00360513434117349
2019-09-27,-0.003338397987824784
2019-09-30,0.0013096728306219415
2019-10-01,0.00048078917096532634
2019-10-02,0.00776222187948781
2019-10-03,0.00791766516912569
2019-10-04,0.0019513750553664347
2019-10-07,0.0010396398462942838
2019-10-08,0.0021826803997966487
2019-10-09,0.0010032563169816114
2019-10-10,-5.580701266206931e-05
2019-10-11,-0.0016230793627066838
2019-10-14,0.002422430440929507
2019-10-15,0.0030930105292425853
2019-10-16,-0.002339374578230639
2019-10-17,0.0021851082486689143
2019-10-18,-0.00024199720495885775
2019-10-21,-0.0027592985423378603
2019-10-22,-0.006243907402788136
2019-10-23,-0.005332004668134222
2019-10-24,0.002380928707109762
2019-10-25,-0.0014659165891201082
2019-10-28,0.004076391981589872
2019-10-29,-0.00039752010464545517
2019-10-30,0.005443196123869828
2019-10-31,0.0015104802265270328
2019-11-01,0.00017560502932839527
2019-11-04,-0.008832302361616312
2019-11-05,0.0003024784291142614
2019-11-06,-0.005530783600238852
2019-11-07,-0.01032763174077668
2019-11-08,0.00039247407618962326
2019-11-11,0.0018376019865676658
2019-11-12,0.0005912025412323889
2019-11-13,0.003654909398018122
2019-11-14,0.0026409314096557247
2019-11-15,0.001462276057912892
2019-11-18,0.009241626508094984
2019-11-19,0.0006430776049098849
2019-11-20,0.0012545080714999207
2019-11-21,-0.002040524518335772
2019-11-22,-1.0603360183725022e-05
2019-11-25,-0.005604569724704246
2019-11-26,0.006745344026786161
2019-11-27,0.0034111568852327624
2019-11-29,-0.0006329577062148413
2019-12-02,0.003270677492938169
2019-12-03,-0.004143852261865544
2019-12-04,-0.000577858244196163
2019-12-05,0.0017893386157278365
2019-12-06,0.0008032348203230318
2019-12-09,-0.0036422742701628587
2019-12-10,-0.00273395318946149
2019-12-11,0.005747244004034438
2019-12-12,0.0017036908729165744
2019-12-13,0.00026702619721932487
2019-12-16,0.004588621460525574
2019-12-17,-0.002223471151766672
2019-12-18,-0.0009055496279089034
2019-12-19,-0.0004829732508096445
2019-12-20,0.002706195110875047
2019-12-23,0.0014239851319504198
2019-12-24,-0.0007447741261361904
2019-12-26,-0.0005177376542040029
2019-12-27,-0.0009668233661890345
2019-12-30,0.0015052982907492074
2019-12-31,-0.0017092104758128486
2020-01-02,0.004744284292963276
2020-01-03,-0.004090795209675043
2020-01-06,-0.0010651657124070677
2020-01-07,0.0010703871248589883
2020-01-08,0.004224126300965414
2020-01-09,0.004976265970083708
2020-01-10,-0.00037069769368005667
2020-01-13,0.0040560717456191745
2020-01-14,0.0006645270859194569
2020-01-15,0.006772299165132787
2020-01-16,0.0019046864996414951
2020-01-17,0.0006292090320502628
2020-01-21,-0.0003450733633952323
2020-01-22,0.0019458847873172825
2020-01-23,0.005295906404654799
2020-01-24,-0.003578957838184988
2020-01-27,-0.002528408964045857
2020-01-28,-0.0005519132370105249
2020-01-29,0.00018263804577583012
2020-01-30,0.002413643488485409
2020-01-31,-0.0024431843959713197
2020-02-03,0.004414596777248158
2020-02-04,0.005207448796700297
2020-02-05,0.004214816857062196
2020-02-06,-0.005021527659205057
2020-02-07,0.0010508241445365118
2020-02-10,-0.005141127443748255
2020-02-11,0.0005398559117725014
2020-02-12,0.006605136762791982
2020-02-13,-0.00450581004125614
2020-02-14,-0.0012119972393307102
2020-02-18,-0.0042451320630762755
2020-02-19,0.0037254903149318793
2020-02-20,-0.004899686931636156
2020-02-21,-0.002681503164255205
2020-02-24,0.001788707620021006
2020-02-25,-0.0010258891777137702
2020-02-26,0.000833036607357558
2020-02-27,0.006735827837979365
2020-02-28,0.008522449521785224
2020-03-02,0.008475773222101331
2020-03-03,-0.008643028303563937
2020-03-04,0.004548814197186498
2020-03-05,-0.008195601064270648
2020-03-06,0.0034100686049795366
2020-03-09,-0.008575682772649447
2020-03-10,0.012984468572083317
2020-03-11,-0.005369574028357429
2020-03-12,-0.009309727621426457
2020-03-13,0.006435733192426783
2020-03-16,-0.0016315248443165052
2020-03-17,0.015499359261380722
2020-03-18,-0.005807844316833286
2020-03-19,0.0024839097892686837
2020-03-20,-0.014420731198303609
2020-03-23,-0.0027393738388417402
2020-03-24,0.007313794678930424
2020-03-25,0.008512679773507552
2020-03-26,0.01977973508009157
2020-03-27,-0.00429321257751548
2020-03-30,5.5542851059248795e-05
2020-03-31,0.0017940717332718748
2020-04-01,-0.0038806670002174085
2020-04-02,-0.005545017414624707
2020-04-03,-0.0014339906696032014
2020-04-06,0.0036312487906027795
2020-04-07,0.007830391263643948
2020-04-08,0.003365625618325713
2020-04-09,0.00315206614395786
2020-04-13,0.007977263625274142
2020-04-14,0.0018368539414707957
2020-04-15,-0.0012147846952826145
2020-04-16,0.00984210298564412
2020-04-17,-0.00032523548531468996
2020-04-20,0.006774817796302769
2020-04-21,-0.000374680280527772
2020-04-22,-0.009987698537689573
2020-04-23,-0.004620956918328203
2020-04-24,0.0033912164724681283
2020-04-27,-0.000426987873400756
2020-04-28,-0.003322894494554961
2020-04-29,-0.004804905889159825
2020-04-30,-0.0041281359385828414
2020-05-01,0.0020037961866370257
2020-05-04,-0.0039049569009657315
2020-05-05,0.008648072285629922
2020-05-06,0.007072878899330671
2020-05-07,-0.000614604248910946
2020-05-08,-0.0049550583743512575
2020-05-11,0.005330785991403667
2020-05-12,-0.0013919179787155048
2020-05-13,-0.003907521175864698
2020-05-14,-0.0006389621941153364
2020-05-15,0.0030592412084638402
2020-05-18,-0.002058600199227915
2020-05-19,0.0070611196826422355
2020-05-20,-0.0005294772916133264
2020-05-21,-0.0021781671318336017
2020-05-22,0.006533483437914098
2020-05-26,-0.004168043009867239
2020-05-27,-0.004560137940119814
2020-05-28,0.00041781345377361526
2020-05-29,0.007652233070113904
2020-06-01,-0.0006519383834846742
2020-06-02,0.00019551558310731515
2020-06-03,0.009098359425157628
2020-06-04,0.013557358055108003
2020-06-05,0.013727410060179584
2020-06-08,0.04828181005484919
2020-06-09,-0.016014765743069977
2020-06-10,-0.02464969792665072
2020-06-11,-0.01147404171863385
2020-06-12,0.007498809031214294
2020-06-15,-0.0019987483287275
2020-06-16,0.004376328515343845
2020-06-17,-0.004062574469848271
2020-06-18,-0.0029388676116032975
2020-06-19,-0.0013281930018547577
2020-06-22,-0.0077252200778412826
2020-06-23,-0.004489991894655289
2020-06-24,-0.006389561505694862
2020-06-25,-0.007430429578580155
2020-06-26,0.0027135723216244385
2020-06-29,0.004158266783886391
2020-06-30,-0.003939445099908154
2020-07-01,-0.005838984987902556
2020-07-02,0.00047070601533334575
2020-07-06,-0.0003240331757274856
2020-07-07,-0.005116285366421059
2020-07-08,-0.0026032902862708003
2020-07-09,-0.007451607137680965
2020-07-10,0.005487663002515211
2020-07-13,-0.0006268037565850726
2020-07-14,-0.004083456159932954
2020-07-15,0.00633555770481074
2020-07-16,0.009653688031859856
2020-07-17,0.004626069566206571
2020-07-20,-0.009674579619857215
2020-07-21,0.013766514251182865
2020-07-22,0.003780334675568053
2020-07-23,-0.00501754424388006
2020-07-24,0.002411628730030347
2020-07-27,-0.005846825625643891
2020-07-28,0.005552765266539358
2020-07-29,0.01858992286629953
2020-07-30,-0.0033329362705181147
2020-07-31,-0.011370124017494153
2020-08-03,0.00458832846589394
2020-08-04,0.001145648958986454
2020-08-05,0.006473079145701504
2020-08-06,-0.0039933376444188096
2020-08-07,0.0008505260910090695
2020-08-10,0.006274574217390872
2020-08-11,0.005699192071420556
2020-08-12,0.0011988929001394602
2020-08-13,-0.002414638358787657
2020-08-14,0.00672650837565802
2020-08-17,0.003978359621872032
2020-08-18,0.0035390566099926545
2020-08-19,0.0005959663743950911
2020-08-20,-0.0009350641433869555
2020-08-21,-0.007647583251023188
2020-08-24,-0.003546516820646036
2020-08-25,-0.0014699947749057826
2020-08-26,-0.0013193184030648106
2020-08-27,0.0019135548427428805
2020-08-28,0.0012208978009387217
2020-08-31,0.009092717277694106
2020-09-01,0.007773762939840011
2020-09-02,0.008255209859233368
2020-09-03,-0.010363501949696327
2020-09-04,-0.008943814530294115
2020-09-08,0.00140381152504919
2020-09-09,0.0013643341494995079
2020-09-10,-0.005254352906924251
2020-09-11,-0.00432603398743625
2020-09-14,-0.0008919046863246159
2020-09-15,0.007485480096237887
2020-09-16,-0.0006200347768064456
2020-09-17,0.0026925922673789976
2020-09-18,0.0019306828083054794
2020-09-21,-0.003609794128660479
2020-09-22,0.007975404429349
2020-09-23,-0.0053387120680941005
2020-09-24,-0.0012871200821856566
2020-09-25,-0.0016668670674984596
2020-09-28,-0.006405524000631162
2020-09-29,0.001305467743738319
2020-09-30,-0.001832528898182589
2020-10-01,-0.001186481259394492
2020-10-02,-0.00029332064076506635
2020-10-05,0.0004974375699330818
2020-10-06,-0.003962823972839553
2020-10-07,0.0011245765291365423
2020-10-08,0.005139884399458967
2020-10-09,-0.0022344532332155003
2020-10-12,-0.007018287214214551
2020-10-13,0.00861083694599625
2020-10-14,0.007915989587200953
2020-10-15,0.004713999692309817
2020-10-16,-0.0012915326704324875
2020-10-19,-0.0024066228048328967
2020-10-20,-0.003344478223875972
2020-10-21,-0.003841792864955199
2020-10-22,-0.005438030374142245
2020-10-23,0.0016809488903582017
2020-10-26,-0.004421041313213833
2020-10-27,-0.0020117685371254758
2020-10-28,-0.0012135842313059514
2020-10-29,-0.003912042873390618
2020-10-30,0.00413930147255428
2020-11-02,0.005176034772250122
2020-11-03,0.012307406488998342
2020-11-04,-0.003880177020628863
2020-11-05,0.011084901211495784
2020-11-06,0.005884996499096716
2020-11-09,0.005800848339767316
2020-11-10,0.012470764766600018
2020-11-11,-0.008672065940098766
2020-11-12,-0.003721866202365336
2020-11-13,0.004683924565923598
2020-11-16,0.009643837280601074
2020-11-17,-0.0032485330454674207
2020-11-18,-3.477619389787923e-05
2020-11-19,-0.003736592001722841
2020-11-20,-0.0021857540127128336
2020-11-23,0.006399778224382119
2020-11-24,0.004471197911161866
2020-11-25,-0.0012184892596442429
2020-11-27,0.0014607125859288873
2020-11-30,-0.008090298716739957
2020-12-01,-0.0024409583989531765
2020-12-02,0.007966108720597255
2020-12-03,-0.0003274332484259494
2020-12-04,0.005287571261041893
2020-12-07,-0.006048090524715079
2020-12-08,-0.00294991216367322
2020-12-09,-0.005830368266989203
2020-12-10,0.00265355353808012
2020-12-11,-0.007071366496066522
2020-12-14,-0.007835445909960869
2020-12-15,-0.0014680791752116255
2020-12-16,-0.0017856239352371122
2020-12-17,0.0022164540986228548
2020-12-18,-0.0025041971737882404
2020-12-21,0.0005946621897140486
2020-12-22,-0.0011248893894650735
2020-12-23,0.0061103592291126985
2020-12-24,-0.002626836513314079
2020-12-28,0.006571435311879152
2020-12-29,0.0006147088714626217
2020-12-30,-0.0007075174246329705
2020-12-31,-0.0035494524401095155
2021-01-04,0.001988737672113733
2021-01-05,0.0015791045169695765
2021-01-06,0.004247903582472256
2021-01-07,0.008177102029701205
2021-01-08,0.0004158215050955114
2021-01-11,-0.007779334014291412
2021-01-12,0.006196292594912987
2021-01-13,0.0032687972516048085
2021-01-14,0.016063019335943462
2021-01-15,0.002259515389778522
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.008284245541375648
2021-01-22,0.012279549107866014
2021-01-25,0.0028924380217895235
2021-01-26,0.02699142321671594
2021-01-27,0.06500580608588648
2021-01-28,-0.05086510393737876
2021-01-29,0.03667018539398587
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.008518923487790096
2021-02-04,-0.012770134491931432
2021-02-05,0.0032596193146473803
2021-02-08,-0.0005391663974368402
2021-02-09,-0.007299687454988484
2021-02-10,-0.0017830519243625558
2021-02-11,-0.0012050756299110928
2021-02-12,-0.002007920773653879
2021-02-16,0.003172477260157329
2021-02-17,-0.0010325546278323204
