datadate,0
2021-02-18,-0.008380397183500976
2021-02-19,0.0056937847173131806
2021-02-22,0.011153343876309467
2021-02-23,0.001643969753316679
2021-02-24,0.02142895270421486
2021-02-25,0.007069571158286278
2021-02-26,-0.006975234635980792
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.010966993129323987
2021-03-04,0.009782364729940365
2021-03-05,0.002680570759906282
2021-03-08,0.027367258214061333
2021-03-09,0.01599983654506086
2021-03-10,0.012648528105867342
2021-03-11,0.0015080576595939876
2021-03-12,0.007764373870820168
2021-03-15,-0.019084806492235283
2021-03-16,-0.012758582128501849
2021-03-17,0.002396533357274229
2021-03-18,-0.0017737818656101037
2021-03-19,0.0010377827300313302
2021-03-22,-0.005027604798583091
2021-03-23,-0.009031168554638511
2021-03-24,0.0042286723679226005
2021-03-25,0.004405587743847141
2021-03-26,-0.002278664691607501
2021-03-29,0.0009579025412693614
2021-03-30,0.00634984023035857
2021-03-31,-0.004483804735526262
2021-04-01,-9.289628412155864e-05
2021-04-05,-0.0011474368254257492
2021-04-06,-0.0009203409445841334
2021-04-07,-0.0038296228953059075
2021-04-08,-0.003277530054721255
2021-04-09,0.001328729355036264
2021-04-12,-0.006926433696552749
2021-04-13,-0.004486020080294344
2021-04-14,0.00359136009666899
2021-04-15,-0.006916315894871349
2021-04-16,-0.0025242452289437837
2021-04-19,-0.00013009636348231893
2021-04-20,-0.0018376410960742095
2021-04-21,-0.002749691290477886
2021-04-22,-0.0033539361627188792
2021-04-23,-0.0004395616628104257
2021-04-26,0.0025815771998743517
2021-04-27,-2.063020593044237e-05
2021-04-28,0.00754992703069286
2021-04-29,-0.001254814839125045
2021-04-30,0.003988143787644376
2021-05-03,0.0118908668896362
2021-05-04,6.203234417827857e-05
2021-05-05,-0.0018880815376467856
2021-05-06,-0.004058896517242975
2021-05-07,0.008218376632500248
2021-05-10,0.002834213770818771
2021-05-11,-0.004301861904721964
2021-05-12,0.005696319186745035
2021-05-13,-0.006603599506692178
2021-05-14,-0.0019199465620965675
2021-05-17,0.006197987118280378
2021-05-18,-0.002239299527640789
2021-05-19,-0.001620597637276909
2021-05-20,-0.0017408768540144342
2021-05-21,0.0029556528379388295
2021-05-24,-0.0003882031290064076
2021-05-25,-0.0041194162256696434
2021-05-26,0.0011912159532713779
2021-05-27,0.0003811482432521294
2021-05-28,-0.0005148214537876757
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0030013147039546083
2021-06-04,-0.006594015104690791
2021-06-07,-0.0025867031150028025
2021-06-08,-0.003029324473719482
2021-06-09,-0.004756169094558194
2021-06-10,-0.0043279318360559225
2021-06-11,-0.0022847222241506025
2021-06-14,-0.0013727200422944412
2021-06-15,0.005603791917883946
2021-06-16,0.0028329297554592664
2021-06-17,-0.0017751734727262129
2021-06-18,0.00031990935146218585
2021-06-21,-0.00198842107863174
2021-06-22,-0.004140823822659655
2021-06-23,-0.00048703995258440674
2021-06-24,-0.0015766660259622807
2021-06-25,-0.0033760913528089976
2021-06-28,-0.004458046073599006
2021-06-29,-0.0011840800408685819
2021-06-30,-0.0014902961607241455
2021-07-01,0.0014397166890687098
2021-07-02,-0.0019000472887202857
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.003726499416933833
2021-07-09,0.002285090848280847
2021-07-12,-0.0012480819111988606
2021-07-13,-0.00040004612439053383
2021-07-14,-0.0010946988436478634
2021-07-15,0.0008048945869862428
2021-07-16,-0.006833613528129227
2021-07-19,0.004909756656664831
2021-07-20,-0.0011989178447555603
2021-07-21,0.003843033109140871
2021-07-22,-0.004062754393208216
2021-07-23,0.005987132564454643
2021-07-26,0.0031072619269612595
2021-07-27,0.0013851876439745473
2021-07-28,0.0055064119693163495
2021-07-29,-0.0020213321607469026
2021-07-30,0.001050527349874747
2021-07-31,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.005092479584823303
2021-08-05,0.002234761190107207
2021-08-06,0.004743539621604254
2021-08-09,0.00238338457527796
2021-08-10,0.0035699041986939355
2021-08-11,0.003868663449941367
2021-08-12,-0.0026723837126909665
2021-08-13,-0.00426567422757835
2021-08-16,-0.0002129636496812007
2021-08-17,0.002355065357991026
2021-08-18,0.002446311492620619
2021-08-19,-0.0025742353232619366
2021-08-20,0.0016895075290489256
2021-08-23,9.688402210107843e-06
2021-08-24,0.010357710829226483
2021-08-25,0.0006535693497872201
2021-08-26,0.0012600306219274447
2021-08-27,-0.00022430065740517856
2021-08-30,-0.0006050741489101576
2021-08-31,0.0067229644392933574
2021-09-01,0.00021683897009012914
2021-09-02,-0.0022876971015582392
2021-09-03,0.0006419295021167519
2021-09-07,0.0016249476763105317
2021-09-08,-0.004150892962509849
2021-09-09,0.0042255075364098635
2021-09-10,-0.0011644257372057736
2021-09-13,0.004277754041033913
2021-09-14,-0.0007860827675735294
2021-09-15,-0.0002704161694607853
2021-09-16,0.002757813325713277
2021-09-17,0.001199824170830251
2021-09-20,0.0001916593304109869
2021-09-21,0.0003664229512112267
2021-09-22,-0.0014308812820806867
2021-09-23,0.0017229110974006263
2021-09-24,0.0017427783102921062
2021-09-27,0.010329306862647507
2021-09-28,0.007278882832154061
2021-09-29,0.0006700426252354899
2021-09-30,0.005836892619820715
2021-10-01,-0.006198469526959019
2021-10-04,0.005660693708054217
2021-10-05,0.0001855480327028721
2021-10-06,-0.002504210812716002
2021-10-07,-0.0042345191512067675
2021-10-08,0.001161509399181913
2021-10-11,0.001544858882710999
2021-10-12,-0.0017999187424154266
2021-10-13,-0.0003336971616198413
2021-10-14,-0.002571374891060477
2021-10-15,-0.003480511342353194
2021-10-18,-0.0010379752218184013
2021-10-19,-0.001954184706785746
2021-10-20,0.004055912693582778
2021-10-21,-0.0024664020114727094
2021-10-22,-0.007225557382569057
2021-10-25,-0.003299235582370578
2021-10-26,-0.0020261801932864266
2021-10-27,0.004046304849691125
2021-10-28,-0.001177642566513598
2021-10-29,-0.005335039281762776
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.00038745084082818964
2021-11-04,-0.003778660663597733
2021-11-05,-0.0017350629925866952
2021-11-08,0.0041323610058944145
2021-11-09,-0.002368972374343908
2021-11-10,0.003194746672631167
2021-11-11,0.011544100805862425
2021-11-12,-0.002065665736788351
2021-11-15,0.00047435580106861724
2021-11-16,-0.0020818442883486846
2021-11-17,-0.0012991649892709718
2021-11-18,-0.002967117460554599
2021-11-19,-0.005697171216957881
2021-11-22,0.0023648340543719545
2021-11-23,0.0062893239137878434
2021-11-24,0.0026661815063743167
2021-11-26,0.002725848417995137
2021-11-29,-0.002152675814827359
2021-11-30,0.0028576955214072094
2021-12-01,0.002753757483952547
2021-12-02,-0.005230830894453322
2021-12-03,0.0004864033734253536
2021-12-06,-0.0028436858109369715
2021-12-07,-0.003053468392275843
2021-12-08,-0.001017119427121627
2021-12-09,0.0035499866931351875
2021-12-10,-0.0022298869239088153
2021-12-13,-0.0038514023268990394
2021-12-14,0.004122671263063745
2021-12-15,-0.004962578207590159
2021-12-16,0.006126449893183452
2021-12-17,0.0008146856792570712
2021-12-20,-0.0016557381221129254
2021-12-21,0.001739892242927147
2021-12-22,-0.0005077689739515058
2021-12-23,-0.0036280656912338707
2021-12-27,-0.003428676586164368
2021-12-28,0.0017391942493146409
2021-12-29,-0.0015254266490308784
2021-12-30,-7.903498232592231e-05
2021-12-31,0.001502155582547234
2022-01-03,0.006183507166511173
2022-01-04,0.005826481511507152
2022-01-05,0.005082903456138299
2022-01-06,-0.0005917305798319853
2022-01-07,0.006368501305490169
2022-01-10,0.005801922610452767
2022-01-11,0.0016667848183840005
2022-01-12,0.0024274750668151924
2022-01-13,0.0035193661052335063
2022-01-14,0.00570911307102347
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.004396566256175269
2022-01-21,-0.002496940159712653
2022-01-24,-0.0019347913883375001
2022-01-25,0.009473317988548939
2022-01-26,0.0010780563708732828
2022-01-27,-0.0040493326044856535
2022-01-28,-0.005256305726133836
2022-01-31,-0.0033830409963104074
2022-02-01,0.00044707837469862386
2022-02-02,0.0014482762750204718
2022-02-03,0.0032631373775497915
2022-02-04,0.007526539827115403
2022-02-07,0.0017783984625932832
2022-02-08,0.00031493361614298623
2022-02-09,-0.0032168704257646242
2022-02-10,0.0006939558205047217
2022-02-11,0.004206854316555182
2022-02-14,-0.0029607098552040306
2022-02-15,-0.0021506781134985322
2022-02-16,0.0006042761586477589
2022-02-17,0.005626124680891908
2022-02-18,-0.001072701340194181
2022-02-22,-0.003490226774613484
2022-02-23,0.004661161225787425
2022-02-24,-0.005275032798329594
2022-02-25,-0.0037943805964744085
2022-02-28,-0.0050810483740946
2022-03-01,0.004027302714973487
2022-03-02,0.005201544485383518
2022-03-03,0.005880645213888738
2022-03-04,0.006256103158747469
2022-03-07,0.02251091173187581
2022-03-08,0.00236704304853396
2022-03-09,-0.007755817115837909
2022-03-10,0.003338335383288942
2022-03-11,0.0027393931916683905
2022-03-14,0.0037316284767101074
2022-03-15,-0.005868190820084227
2022-03-16,-0.010241048406080254
2022-03-17,-0.0026991482371451414
2022-03-18,-0.00929276774951609
2022-03-21,0.0024313808168286407
2022-03-22,-0.005181841089621395
2022-03-23,0.0009388536987271295
2022-03-24,0.0024429066300904216
2022-03-25,0.014628651147465796
2022-03-28,-0.005482168812996384
2022-03-29,-0.009041581453958626
2022-03-30,0.0015600628543876339
2022-03-31,0.0006858416896514445
2022-04-01,-0.0024756520915865505
2022-04-04,-0.009741633753158185
2022-04-05,0.003148343086127345
2022-04-06,0.0057447667129464945
2022-04-07,-0.006276245292621156
2022-04-08,0.005759195011513
2022-04-11,-0.004193199516773885
2022-04-12,0.004012908112902845
2022-04-13,-0.001134388426902933
2022-04-14,0.006427669127271489
2022-04-18,0.008654570783321004
2022-04-19,-0.015184323705027713
2022-04-20,0.0032978148298450777
2022-04-21,0.002990019888495992
2022-04-22,-0.0009647149734533301
2022-04-25,-0.016173566722801822
2022-04-26,0.005543099702900384
2022-04-27,0.0011808086054732974
2022-04-28,-0.0024604825661059832
2022-04-29,0.0031063931228019885
2022-05-02,-0.003060473999986533
2022-05-03,0.0025495879326498687
2022-05-04,-0.003964722159722603
2022-05-05,0.014595687493924573
2022-05-06,0.005140626682563641
2022-05-09,-0.010579022894855043
2022-05-10,0.006793119803978607
2022-05-11,0.008335165059224034
2022-05-12,-0.009125590886097936
2022-05-13,-0.007157033400552832
2022-05-16,0.008582000393342363
2022-05-17,-0.0024693520259042637
2022-05-18,0.018545876694813595
2022-05-19,-0.0018395230293745415
2022-05-20,0.005570540056788181
2022-05-23,0.004441607137724897
2022-05-24,0.0058613491334963365
2022-05-25,0.0006074047659914248
2022-05-26,-0.005272368560694542
2022-05-27,-0.004734424577646689
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,-0.010614534864427554
2022-06-03,-0.002172609803075451
2022-06-06,0.003886238300448635
2022-06-07,-0.0011795870221419738
2022-06-08,0.0003378359674406548
2022-06-09,0.0035579986915796917
2022-06-10,0.0009947690045246937
2022-06-13,0.0021509801826840027
2022-06-14,0.0006481433210137422
2022-06-15,-0.007837982777481895
2022-06-16,0.0023505333606426686
2022-06-17,-0.007702225180254867
2022-06-21,0.0016313780697335982
2022-06-22,-0.004934118434730589
2022-06-23,-0.015090575851811292
2022-06-24,-0.00575869089628863
2022-06-27,0.006065834353542875
2022-06-28,0.010382348287798795
2022-06-29,-0.0030194297010183477
2022-06-30,0.0002444444750872672
2022-07-01,-0.00406827541488526
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0025160192143067377
2022-07-08,0.0050583177158259945
2022-07-11,0.005254581249221517
2022-07-12,-0.0020309955543412997
2022-07-13,0.0006014784428798406
2022-07-14,6.542276439836089e-06
2022-07-15,-0.0018424670987872843
2022-07-18,0.007832078260417827
2022-07-19,-0.004040769886168418
2022-07-20,-0.004619866422728495
2022-07-21,-0.011020652978398087
2022-07-22,0.0063896188904596415
2022-07-25,0.010424273586222164
2022-07-26,0.0038647781807287945
2022-07-27,0.0006625772702059492
2022-07-28,-0.02034240037959495
2022-07-29,-0.0035091009857436276
2022-08-01,-0.005678482061812992
2022-08-02,-0.00016318108619300925
2022-08-03,0.005994438523082482
2022-08-04,-0.006093932409878692
2022-08-05,0.017512995752641286
2022-08-08,0.0028696303882662826
2022-08-09,0.011283710631870371
2022-08-10,0.0016939105229413598
2022-08-11,0.0011924380592069858
2022-08-12,0.0032991712563756243
2022-08-15,0.0006560985055882343
2022-08-16,-0.004675553577382184
2022-08-17,-0.004351230679515643
2022-08-18,-0.002713538468896979
2022-08-19,0.0004227561430623733
2022-08-22,0.0026992279356768995
2022-08-23,0.00026326704361596205
2022-08-24,-0.0012237479128590191
2022-08-25,0.002912600371788943
2022-08-26,-0.0030257029703860605
2022-08-29,-0.002213021656321534
2022-08-30,-0.0003430840867403302
2022-08-31,0.00047661657380797305
2022-09-01,-0.0073673048944651615
2022-09-02,0.004380134149331546
2022-09-06,-0.007891689832291651
2022-09-07,-0.001609326733587022
2022-09-08,0.002917020785387817
2022-09-09,0.002194854230885551
2022-09-12,0.003685773120274536
2022-09-13,0.004665628994630899
2022-09-14,-0.0004318140592313994
2022-09-15,0.0034925233067756144
2022-09-16,-0.007041324997825019
2022-09-19,-0.005314253597075705
2022-09-20,-0.0023082436960614855
2022-09-21,-0.0025763850988761274
2022-09-22,0.0015795022550281848
2022-09-23,-0.004334902353530953
2022-09-26,-0.004904631735824654
2022-09-27,-0.0017039468567894465
2022-09-28,0.0006473333870515658
2022-09-29,0.0050374589900789414
2022-09-30,-0.000706044769459358
2022-10-03,0.0002064550532446793
2022-10-04,0.004043097493314767
2022-10-05,-0.0022608703034419763
2022-10-06,-0.000534210025333192
2022-10-07,0.0008408623676555396
2022-10-10,-0.0029357921275494354
2022-10-11,0.0020875642368634504
2022-10-12,-0.0032211771118828116
2022-10-13,-0.00030176742455948364
2022-10-14,0.001637041345277907
2022-10-17,-0.0019862420104872205
2022-10-18,-0.0013974887501718735
2022-10-19,0.00861925668767441
2022-10-20,0.005950385108561295
2022-10-21,-0.002573505447604617
2022-10-24,0.002187445011403003
2022-10-25,-0.0014176534760262757
2022-10-26,-0.00017739851135977784
2022-10-27,0.008287751895494385
2022-10-28,0.005312232015731114
2022-10-31,0.006240249477780175
2022-11-01,-0.0013271797911119602
2022-11-02,0.004533180830450317
2022-11-03,0.0029994829730421078
2022-11-04,-0.013968041886268212
2022-11-07,4.6613028697142355e-05
2022-11-08,-0.005183306409641371
2022-11-09,-0.013268603825176627
2022-11-10,-0.004112156338628195
2022-11-11,0.007433659293849905
2022-11-14,0.004490832184707616
2022-11-15,-0.0020148776050284293
2022-11-16,-0.004684468157332415
2022-11-17,0.007015364563808484
2022-11-18,-0.004747578730214379
2022-11-21,0.001756369666141173
2022-11-22,0.0014273495696808627
2022-11-23,0.002764183086934082
2022-11-24,0.0
2022-11-25,0.0
2022-11-28,0.0
2022-11-29,0.0021135660995855805
2022-11-30,-0.0007173946402907783
2022-12-01,-0.0013767987261357449
2022-12-02,-0.0019224135072631475
2022-12-05,-0.0027770757059953086
2022-12-06,0.0057725917743511644
2022-12-07,-0.001485267180080266
2022-12-08,-0.003285325524746657
2022-12-09,0.004611867549818552
2022-12-12,0.0048524912760308705
2022-12-13,0.002809874168832662
2022-12-14,0.002359553571478432
2022-12-15,0.0019902132818024887
2022-12-16,0.0018972806602386848
2022-12-19,-0.0023545353824079144
2022-12-20,-0.0052958928159280326
2022-12-21,-0.004537206480835339
2022-12-22,-0.00428306851877748
2022-12-23,0.001467947105541711
2022-12-27,-0.0008359329655573685
2022-12-28,-0.0019138264900359096
2022-12-29,0.0023380693644291404
2022-12-30,0.003868636324978598
2023-01-03,-0.0030443966655525896
2023-01-04,0.003435953489462095
2023-01-05,0.003047991379928375
2023-01-06,-0.0049718823832658795
2023-01-09,0.0009260798091295276
2023-01-10,-0.00441597888934198
2023-01-11,-0.0005799831969689861
2023-01-12,0.0060324107017404
2023-01-13,-0.00289832447629727
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.006185166107980334
2023-01-20,0.0033615051583478005
2023-01-23,0.007499796955558906
2023-01-24,-0.004501147447313346
2023-01-25,0.00482471213319565
2023-01-26,0.0009831064982370051
2023-01-27,0.011287544060412545
2023-01-30,-0.003651145493505095
2023-01-31,-0.0012430385092874873
2023-02-01,0.00018384162445523407
2023-02-02,0.0101000662571186
2023-02-03,-0.008439513460455626
2023-02-06,0.001764365763140663
2023-02-07,-0.003488406576990189
2023-02-08,-0.002525238988234914
2023-02-09,0.0017787877829316978
2023-02-10,0.0017726874824966596
2023-02-13,-0.0009539420755560629
2023-02-14,-0.0013307992691357204
2023-02-15,-0.0017168581465264053
2023-02-16,-0.0003154471943095801
2023-02-17,0.0009575929021267594
2023-02-21,-0.0026933854610748965
2023-02-22,-0.0020109479906671502
2023-02-23,0.0008039144615528992
2023-02-24,0.004320688765174607
2023-02-27,-0.000410275097814258
2023-02-28,0.0022198033890782425
2023-03-01,0.0052407950916513206
2023-03-02,-0.0009466541717758578
2023-03-03,-0.0022484308218598064
2023-03-06,-0.004291542992419864
2023-03-07,0.002261860452098727
2023-03-08,-0.005686541452376877
2023-03-09,-0.005332501857025624
2023-03-10,-0.00037758382741403797
2023-03-13,-0.005650813810176545
2023-03-14,-0.0009863138528990317
2023-03-15,-0.01567787671286098
2023-03-16,0.0013853045624186624
2023-03-17,0.0002666926459162504
2023-03-20,0.008883943368247542
2023-03-21,-0.006388897068085335
2023-03-22,0.0017588505959680923
2023-03-23,-0.0013452519388520363
2023-03-24,0.0004913937286505808
2023-03-27,0.0015622696250526843
2023-03-28,-0.0003112294332181239
2023-03-29,-0.006382438424854579
2023-03-30,-0.006866325416354065
2023-03-31,-0.0016830935973114894
2023-04-03,0.00442965817976251
2023-04-04,-0.007307528313232594
2023-04-05,0.0011373196235552208
2023-04-06,-0.008637004908107726
2023-04-10,0.004184259486772866
2023-04-11,0.0031448595333019177
2023-04-12,0.00507848792542958
2023-04-13,-0.0029105125076535608
2023-04-14,0.0016106674761863181
2023-04-17,-0.006219997736435353
2023-04-18,0.0029773625722125524
2023-04-19,-0.0031100470969429635
2023-04-20,0.003662296168123297
2023-04-21,-0.003196042933491713
2023-04-24,0.005172745359960783
2023-04-25,0.006028574870944505
2023-04-26,0.00109812203586641
2023-04-27,-0.001374954788998753
2023-04-28,6.22885686701693e-05
2023-05-01,0.0035446676782894824
2023-05-02,0.007678630486279217
2023-05-03,-0.0008023813533385854
2023-05-04,-0.0015010057332563768
2023-05-05,-0.0063956800213237
2023-05-08,0.0006112799628748263
2023-05-09,0.0002028932864666682
2023-05-10,0.001077662657972664
2023-05-11,-0.001174899606635722
2023-05-12,0.005983825097882326
2023-05-15,-0.007592992666423112
2023-05-16,-0.0007495352854488557
2023-05-17,-0.005280683554275889
2023-05-18,0.0001558778947464658
2023-05-19,4.497380544190942e-05
2023-05-22,-0.004193109221807222
2023-05-23,-0.005302515005864323
2023-05-24,0.0017595758289359871
2023-05-25,0.009587009554015258
2023-05-26,0.0005759021028036719
2023-05-30,-0.0030666005758066953
2023-05-31,0.004503169633819792
2023-06-01,-0.0009962447307275326
2023-06-02,0.004893987631689393
2023-06-05,-3.538193565233818e-05
2023-06-06,0.0035532859925269953
2023-06-07,0.0028753945008821754
2023-06-08,-0.0010163436667728583
2023-06-09,0.0012465324089867683
2023-06-12,-0.0018120251995678172
2023-06-13,-0.0042188055910206326
2023-06-14,0.0006741445132006829
2023-06-15,-0.002795480501769425
2023-06-16,-0.0009406955632814107
2023-06-20,0.003921223559402444
2023-06-21,0.005459074584047385
2023-06-22,0.0047602503843715595
2023-06-23,0.0006262278095824087
2023-06-26,-0.0014750927531213497
2023-06-27,-0.0020062582058929506
2023-06-28,-0.005508311082214951
2023-06-29,0.00289691532939799
2023-06-30,-0.00014425587771493896
2023-07-03,0.0007520561926087509
2023-07-05,0.00014325419121739288
2023-07-06,0.0015360151650583803
2023-07-07,0.00027901876236475603
2023-07-10,0.00014485888726039275
2023-07-11,-0.0010211689837670815
2023-07-12,0.003989741636213083
2023-07-13,0.0016621036071966125
2023-07-14,0.0010848303346785216
2023-07-17,-0.0003355150639951257
2023-07-18,-0.002604059069718512
2023-07-19,-0.004503285042116984
2023-07-20,-0.00019971194945993812
2023-07-21,0.0016450857085281148
2023-07-24,-0.00010026924325718235
2023-07-25,0.0009521695000444309
2023-07-26,-0.0011052374110216623
2023-07-27,0.0014528505591833117
2023-07-28,0.002473726096294217
2023-07-31,0.0010376232369455928
2023-08-01,0.004169934607191772
2023-08-02,-0.0014756965809780143
2023-08-03,-0.0012502460371267912
2023-08-04,0.0065436821916864465
2023-08-07,0.0033852955308200493
2023-08-08,0.007757116974391525
2023-08-09,-0.00029798283899805725
2023-08-10,-0.0013135526769522798
2023-08-11,0.0027344941739460204
2023-08-14,-0.00030237339186633266
2023-08-15,0.0011019703293122657
2023-08-16,-0.00025793611344097564
2023-08-17,-0.00394970400978766
2023-08-18,0.002440077407867514
2023-08-21,-0.004876930549189644
2023-08-22,0.002398363114134445
2023-08-23,0.0005584911897008444
2023-08-24,0.0008148575551170553
2023-08-25,0.0040714382699340804
2023-08-28,0.00015114737002785685
2023-08-29,0.001181788882044285
2023-08-30,0.0012496610055774946
2023-08-31,0.0016172331405655614
2023-09-01,0.001565220988754233
2023-09-05,-0.006513716029499982
2023-09-06,-0.0032479665730210288
2023-09-07,1.5967113092158229e-06
2023-09-08,0.002261945831314143
2023-09-11,0.00012184631598559977
2023-09-12,0.002686357708655783
2023-09-13,-0.0007549200474901458
2023-09-14,0.006918852270351686
2023-09-15,0.000693957662260893
2023-09-18,-0.0035667707277628846
2023-09-19,0.0011508732783707951
2023-09-20,0.0018578775872815426
2023-09-21,0.006443171549274808
2023-09-22,-0.0037582125158659068
2023-09-25,0.0007286665741263736
2023-09-26,-0.0010557819797217744
2023-09-27,-0.0009575897074697015
2023-09-28,-0.002073349140224534
2023-09-29,0.00028239723537280695
2023-10-02,0.003226157049669518
2023-10-03,-0.001795639106595214
2023-10-04,-0.004156703080249414
2023-10-05,-0.0018229689068904455
2023-10-06,-0.0042661047172985345
2023-10-09,-0.0009995535630391295
2023-10-10,0.0026730268784507876
2023-10-11,-0.0029343926128225077
2023-10-12,-0.002995420434144856
2023-10-13,-0.0029614645034648605
2023-10-16,-0.002024498740363672
2023-10-17,0.002271836893439103
2023-10-18,-0.00022673823513701585
2023-10-19,-0.0008802110386341439
2023-10-20,0.005568275330841953
2023-10-23,-0.0011191512089731835
